Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2013,3,Knile Davis,96,RB,2016,0,0,0,10,57,0,0,0,0,0,250,805,11,34,271,1,,,Arkansas,DaviKn00
2013,4,Nico Johnson,99,LB,2015,0,0,0,3,18,0,0,0,0,0,,,0,,,0,,,Alabama,JohnNi00
2013,5,Sanders Commings,134,DB,2013,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Georgia,CommSa00
2013,6,Eric Kush,170,C,2020,0,0,0,10,50,0,0,0,0,0,,,0,,,0,,,California (PA),KushEr00
2013,6,Braden Wilson,204,FB,,0,0,0,,,,,,,,,,,,,,,,Kansas St.,WilsBr00
2013,7,Mike Catapano,207,DE,2016,0,0,0,3,29,0,0,0,0,0,,,0,,,0,,2.0,Princeton,CataMi00
2012,1,Dontari Poe,11,DT,2020,0,2,8,55,128,1,1,2,1,0,2,2,2,,,0,,20.5,Memphis,PoexDo00
2012,2,Jeff Allen,44,T,2019,0,0,4,27,84,0,0,0,0,0,,,0,,,0,,,Illinois,AlleJe01
2012,3,Donald Stephenson,74,T,2017,0,0,1,18,80,0,0,0,0,0,,,0,,,0,,,Oklahoma,StepDo00
2012,4,Devon Wylie,107,WR,2013,0,0,0,0,8,0,0,0,0,0,,,0,6,53,0,,,Fresno St.,WyliDe00
2012,5,DeQuan Menzie,146,DB,,0,0,0,,,,,,,,,,,,,,,,Alabama,MenzDe00
2012,6,Cyrus Gray,182,RB,2014,0,0,0,1,35,0,0,0,0,0,24,99,1,9,64,0,,,Texas A&M,GrayCy00
2012,7,Jerome Long,218,DT,2013,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,San Diego St.,LongJe00
2012,7,Junior Hemingway,238,WR,2014,0,0,0,2,31,0,0,0,0,0,,,0,25,233,2,,,Michigan,HemiJu00
2011,1,Jonathan Baldwin,26,WR,2013,0,0,1,4,33,0,0,0,0,0,,,0,44,607,2,,,Pittsburgh,BaldJo00
2011,2,Rodney Hudson,55,C,2022,0,3,9,61,159,0,0,0,0,0,,,0,,,0,,,Florida St.,HudsRo00
2011,3,Justin Houston,70,LB,2023,1,4,10,72,170,0,0,0,0,0,,,0,,,0,5,112.0,Georgia,HousJu00
2011,3,Allen Bailey,86,DE,2020,0,0,3,34,133,0,0,0,0,0,,,0,,,0,,22.0,Miami (FL),BailAl00
2011,4,Jalil Brown,118,DB,2015,0,0,0,4,47,0,0,0,0,0,,,0,,,0,,,Colorado,BrowJa00
2011,5,Ricky Stanzi,135,QB,,0,0,0,,,,,,,,,,,,,,,,Iowa,StanRi00
2011,5,Gabe Miller,140,LB,2014,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Oregon St.,MillGa00
2011,6,Jerrell Powe,199,DT,2014,0,0,0,5,28,0,0,0,0,0,,,0,,,0,,1.0,Mississippi,PoweJe00
2011,7,Shane Bannon,223,RB,,0,0,0,,,,,,,,,,,,,,,,Yale,BannSh00
2010,1,Eric Berry,5,DB,2018,3,5,5,50,89,0,0,0,0,0,,,0,,,0,14,5.5,Tennessee,BerrEr99
2010,2,Dexter McCluster,36,WR,2016,0,1,1,21,89,0,0,0,0,0,250,1042,2,236,1993,7,,,Mississippi,McClDe00
2010,2,Javier Arenas,50,DB,2014,0,0,1,9,69,0,0,0,0,0,4,17,1,,,0,2,5.0,Alabama,ArenJa99
2010,3,Jon Asamoah,68,G,2014,0,0,4,21,75,0,0,0,0,0,,,0,,,0,,,Illinois,AsamJo20
2010,3,Tony Moeaki,93,TE,2015,0,0,2,10,49,0,0,0,0,0,,,0,91,1201,6,,,Iowa,MoeaTo00
2010,5,Kendrick Lewis,136,DB,2018,0,0,6,30,103,0,0,0,0,0,,,0,,,0,9,,Mississippi,LewiKe00
2010,5,Cameron Sheffield,142,DE,2012,0,0,0,1,17,0,0,0,0,0,,,0,,,0,,,Troy,ShefCa99
2009,1,Tyson Jackson,3,DE,2016,0,0,7,34,122,0,0,0,0,0,,,0,,,0,,9.0,LSU,JackTy98
2009,3,Alex Magee,67,DE,2010,0,0,0,2,25,0,0,0,0,0,,,0,,,0,,4.0,Purdue,MageAl99
2009,4,Donald Washington,102,DB,2011,0,0,0,4,32,0,0,0,0,0,,,0,,,0,,,Ohio St.,WashDo98
2009,5,Colin Brown,139,T,2013,0,0,0,3,18,0,0,0,0,0,,,0,,,0,,,Missouri,BrowCo23
2009,6,Quinten Lawrence,175,WR,2009,0,0,0,0,6,0,0,0,0,0,2,42,0,1,9,0,,,McNeese St.,LawrQu00
2009,7,Javarris Williams,212,RB,2009,0,0,0,0,4,0,0,0,0,0,6,6,0,0,0,0,,,Tennessee St.,WillJa05
2009,7,Jake O'Connell,237,TE,2012,0,0,0,0,35,0,0,0,0,0,,,0,15,108,0,,,Miami (OH),OConJa00
2009,7,Ryan Succop,256,K,2022,0,0,1,29,216,0,0,0,0,0,,,0,,,0,,,South Carolina,SuccRy44
2008,1,Glenn Dorsey,5,DT,2016,0,0,7,37,104,0,0,0,0,0,,,0,,,0,,7.0,LSU,DorsGl99
