Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2015,7,Dezmin Lewis,234,WR,2016,0,0,0,0,2,0,0,0,0,0,,,0,0,0,0,,,Central Arkansas,LewiDe02
2014,1,Sammy Watkins,4,WR,2022,0,0,6,43,111,0,1,0,0,1,11,76,0,364,5384,34,,,Clemson,WatkSa00
2014,2,Cyrus Kouandjio,44,T,2018,0,0,0,6,30,0,0,0,0,0,,,0,,,0,,,Alabama,KouaCy00
2014,3,Preston Brown,73,LB,2019,0,0,6,34,81,0,0,0,0,0,,,0,,,0,5,1.0,Louisville,BrowPr00
2014,4,Ross Cockrell,109,DB,2021,0,0,3,20,97,0,0,0,0,0,,,0,,,0,7,,Duke,CockRo00
2014,5,Cyril Richardson,153,G,2014,0,0,0,2,12,0,0,0,0,0,,,0,,,0,,,Baylor,RichCy00
2014,7,Randell Johnson,221,LB,2016,0,0,0,2,16,0,0,0,0,0,,,0,,,0,,,Florida Atlantic,JohnRa01
2014,7,Seantrel Henderson,237,OL,2019,0,0,2,14,39,0,0,0,0,0,,,0,,,0,,,Miami (FL),HendSe00
2013,1,EJ Manuel,16,QB,2017,0,0,1,10,30,343,590,3767,20,16,96,339,4,,,0,,,Florida St.,ManuEJ00
2013,2,Robert Woods,41,WR,2023,0,0,9,56,148,0,0,0,0,0,74,507,5,645,7831,38,,,USC,WoodRo02
2013,2,Kiko Alonso,46,LB,2019,0,0,4,33,86,0,0,0,0,0,,,0,,,0,10,3.0,Oregon,AlonKi00
2013,3,Marquise Goodwin,78,WR,2023,0,0,3,23,110,0,0,0,0,0,23,126,0,190,3033,18,,,Texas,GoodMa00
2013,4,Duke Williams,105,DB,2016,0,0,0,8,58,0,0,0,0,0,,,0,,,0,1,1.0,Nevada,WillDu00
2013,5,Jonathan Meeks,143,DB,2016,0,0,0,2,38,0,0,0,0,0,,,0,,,0,,,Clemson,MeekJo01
2013,6,Dustin Hopkins,177,K,2023,0,0,0,19,117,0,0,0,0,0,,,0,,,0,,,Florida St.,HopkDu00
2013,7,Chris Gragg,222,TE,2015,0,0,0,1,32,0,0,0,0,0,,,0,24,251,2,,,Arkansas,GragCh00
2012,1,Stephon Gilmore,10,DB,2023,2,5,10,69,156,0,0,0,0,0,,,0,,,0,31,1.0,South Carolina,GilmSt00
2012,2,Cordy Glenn,41,G,2019,0,0,6,38,97,0,0,0,0,0,,,0,,,0,,,Georgia,GlenCo00
2012,3,T.J. Graham,69,WR,2015,0,0,1,7,47,0,0,0,0,0,5,19,0,61,794,4,,,North Carolina St.,GrahT.00
2012,4,Nigel Bradham,105,LB,2020,0,0,7,44,116,0,0,0,0,0,,,0,,,0,3,8.5,Florida St.,BradNi00
2012,4,Ron Brooks,124,DB,2016,0,0,0,6,53,0,0,0,0,0,,,0,,,0,,,LSU,BrooRo01
2012,5,Zebrie Sanders,144,OL,,0,0,0,,,,,,,,,,,,,,,,Florida St.,SandZe00
2012,5,Tank Carder,147,LB,2016,0,0,0,5,78,0,0,0,0,0,,,0,,,0,,,TCU,CardTa00
2012,6,Mark Asper,178,G,2013,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Oregon,AspeMa00
2012,7,John Potter,251,K,2013,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Western Michigan,PottJo00
2011,1,Marcell Dareus,3,DT,2019,1,2,7,56,121,0,0,0,0,0,,,0,,,0,,37.5,Alabama,DareMa00
2011,2,Aaron Williams,34,DB,2016,0,0,4,17,59,0,0,0,0,0,,,0,,,0,7,,Texas,WillAa00
2011,3,Kelvin Sheppard,68,LB,2018,0,0,4,25,107,0,0,0,0,0,,,0,,,0,2,3.0,LSU,ShepKe00
2011,4,Da'Norris Searcy,100,DB,2018,0,0,3,24,109,0,0,0,0,0,,,0,,,0,8,4.5,North Carolina,SearDa00
2011,4,Chris Hairston,122,T,2017,0,0,2,17,74,0,0,0,0,0,,,0,,,0,,,Clemson,HairCh00
2011,5,Johnny White,133,RB,2012,0,0,0,0,19,0,0,0,0,0,20,72,0,1,-3,0,,,North Carolina,WhitJo01
