Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2012,7,Michael Smith,212,RB,2012,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Utah St.,SmitMi01
2012,7,Drake Dunsmore,233,TE,,0,0,0,,,,,,,,,,,,,,,,Northwestern,DunsDr00
2011,1,Adrian Clayborn,20,DE,2020,0,0,2,26,125,0,0,0,0,0,,,0,,,0,,40.0,Iowa,ClayAd00
2011,2,Da'Quan Bowers,51,DE,2015,0,0,0,7,53,0,0,0,0,0,,,0,,,0,,7.0,Clemson,BoweDa00
2011,3,Mason Foster,84,LB,2018,0,0,6,40,107,0,0,0,0,0,,,0,,,0,8,8.5,Washington,FostMa00
2011,4,Luke Stocker,104,TE,2021,0,0,7,5,142,0,0,0,0,0,1,0,0,85,705,5,,,Tennessee,StocLu00
2011,5,Ahmad Black,151,DB,2013,0,0,0,3,24,0,0,0,0,0,,,0,,,0,2,,Florida,BlacAh00
2011,6,Allen Bradford,187,RB,2015,0,0,0,1,19,0,0,0,0,0,5,13,0,,,0,,,USC,BradAl00
2011,7,Anthony Gaitor,222,DB,2012,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Florida International,GaitAn00
2011,7,Daniel Hardy,238,TE,,0,0,0,,,,,,,,,,,,,,,,Idaho,HardDa00
2010,1,Gerald McCoy,3,DT,2021,1,6,10,69,140,0,0,0,0,0,,,0,,,0,,59.5,Oklahoma,McCoGe99
2010,2,Brian Price,35,DT,2011,0,0,1,4,20,0,0,0,0,0,,,0,,,0,,3.0,UCLA,PricBr99
2010,2,Arrelious Benn,39,WR,2017,0,0,2,8,61,0,0,0,0,0,15,44,0,65,990,6,,,Illinois,BennAr00
2010,3,Myron Lewis,67,DB,2012,0,0,0,1,28,0,0,0,0,0,,,0,,,0,,,Vanderbilt,LewiMy99
2010,4,Mike Williams,101,WR,2014,0,0,3,25,63,1,1,28,0,0,1,3,0,223,3089,26,,,Syracuse,WillMi04
2010,6,Brent Bowden,172,P,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech,-9999
2010,7,Cody Grimm,210,DB,2012,0,0,1,5,23,0,0,0,0,0,,,0,,,0,2,,Virginia Tech,GrimCo99
2010,7,Dekoda Watson,217,LB,2019,0,0,0,11,108,0,0,0,0,0,,,0,,,0,1,6.0,Florida St.,WatsDe99
2010,7,Erik Lorig,253,DE,2014,0,0,1,2,66,0,0,0,0,0,3,4,0,39,220,2,,,Stanford,LoriEr99
2009,1,Josh Freeman,17,QB,2015,0,0,4,37,62,1179,2048,13873,81,68,205,946,4,0,-3,0,,,Kansas St.,FreeJo00
2009,3,Roy Miller,81,DT,2017,0,0,5,33,119,0,0,0,0,0,,,0,,,0,,8.0,Texas,MillRo99
2009,4,Kyle Moore,117,DE,2012,0,0,1,8,31,0,0,0,0,0,,,0,,,0,,3.0,USC,MoorKy99
2009,5,Xavier Fulton,155,T,,0,0,0,,,,,,,,,,,,,,,,Illinois,FultXa20
2009,7,E.J. Biggers,217,DB,2015,0,0,1,13,92,0,0,0,0,0,,,0,,,0,4,1.0,Western Michigan,BiggE.99
2009,7,Sammie Stroughter,233,WR,2012,0,0,0,5,33,0,0,0,0,0,1,2,0,60,639,1,,,Oregon St.,StroSa00
2008,1,Aqib Talib,20,DB,2019,1,5,9,68,148,0,0,0,0,0,,,0,,,0,35,1.0,Kansas,TaliAq99
2008,2,Dexter Jackson,58,WR,2008,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Appalachian St.,JackDe01
2008,3,Jeremy Zuttah,83,G,2016,0,1,8,46,131,0,0,0,0,0,,,0,0,1,0,,,Rutgers,ZuttJe20
2008,4,Dre Moore,115,DT,2009,0,0,0,1,7,0,0,0,0,0,,,0,,,0,,,Maryland,MoorDr99
2008,5,Josh Johnson,160,QB,2022,0,0,0,7,39,206,355,2280,13,16,78,425,1,0,0,0,,,San Diego,JohnJo05
2008,6,Geno Hayes,175,LB,2014,0,0,5,30,101,0,0,0,0,0,,,0,,,0,6,10.0,Florida St.,HayeGe98
2008,7,Cory Boyd,238,RB,2008,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,South Carolina,BoydCo01
2007,1,Gaines Adams,4,DE,2009,0,0,1,17,47,0,0,0,0,0,,,0,,,0,2,13.5,Clemson,AdamGa99
2007,2,Arron Sears,35,G,2008,0,0,2,14,31,0,0,0,0,0,,,0,,,0,,,Tennessee,SearAr20
2007,2,Sabby Piscitelli,64,LB,2011,0,0,1,15,66,0,0,0,0,0,,,0,,,0,5,,Oregon St.,PiscSa99
2007,3,Quincy Black,68,LB,2012,0,0,3,18,81,0,0,0,0,0,,,0,,,0,3,3.5,New Mexico,BlacQu99
2007,4,Tanard Jackson,106,DB,2011,0,0,4,24,56,0,0,0,0,0,,,0,,,0,10,1.0,Syracuse,JackTa99
2007,5,Greg Peterson,141,DE,2009,0,0,0,2,14,0,0,0,0,0,,,0,,,0,,1.5,North Carolina Central,PeteGr99
2007,6,Adam Hayward,182,LB,2014,0,0,1,11,118,0,0,0,0,0,,,0,,,0,,1.0,Portland St.,HaywAd98
2007,7,Chris Denman,214,T,,0,0,0,,,,,,,,,,,,,,,,Fresno St.,-9999
2007,7,Marcus Hamilton,245,DB,2009,0,0,0,1,10,0,0,0,0,0,,,0,,,0,,,Virginia,HamiMa99
2007,7,Kenneth Darby,246,RB,2010,0,0,0,4,41,0,0,0,0,0,95,408,2,49,356,1,,,Alabama,DarbKe00
2006,1,Davin Joseph,23,G,2014,0,2,8,42,116,0,0,0,0,0,,,0,,,0,,,Oklahoma,JoseDa20
2006,2,Jeremy Trueblood,59,T,2013,0,0,6,35,116,0,0,0,0,0,,,0,,,0,,,Boston Col.,TrueJe20
2006,3,Maurice Stovall,90,WR,2012,0,0,0,5,81,0,0,0,0,0,2,29,0,52,668,3,,,Notre Dame,StovMa00
