Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2013,2,Manti Te'o,38,LB,2020,0,0,4,20,62,0,0,0,0,0,,,0,,,0,2,1.5,Notre Dame,TeoxMa00
2013,3,Keenan Allen,76,WR,2023,0,5,9,67,134,1,3,49,1,0,18,113,0,858,10007,56,1,,California,AlleKe00
2013,5,Steve Williams,145,DB,2016,0,0,0,4,32,0,0,0,0,0,,,0,,,0,2,1.0,California,WillSt02
2013,6,Tourek Williams,179,DE,2016,0,0,0,5,44,0,0,0,0,0,,,0,,,0,,2.0,Florida International,WillTo00
2013,7,Brad Sorensen,221,QB,,0,0,0,,,,,,,,,,,,,,,,Southern Utah,SoreBr00
2012,1,Melvin Ingram,18,DE,2022,0,3,6,57,145,0,0,0,0,0,1,0,0,,,0,3,57.0,South Carolina,IngrMe00
2012,2,Kendall Reyes,49,DT,2016,0,0,3,22,76,0,0,0,0,0,,,0,,,0,1,14.5,Connecticut,ReyeKe00
2012,3,Brandon Taylor,73,DB,2012,0,0,0,1,4,0,0,0,0,0,,,0,,,0,,0.5,LSU,TaylBr02
2012,4,Ladarius Green,110,TE,2016,0,0,2,11,53,0,0,0,0,0,,,0,95,1391,8,,,Louisiana,GreeLa00
2012,5,Johnnie Troutman,149,G,2014,0,0,2,14,29,0,0,0,0,0,,,0,,,0,,,Penn St.,TrouJo00
2012,7,David Molk,226,C,2015,0,0,0,3,20,0,0,0,0,0,,,0,,,0,,,Michigan,MolkDa00
2012,7,Edwin Baker,250,RB,2014,0,0,0,1,6,0,0,0,0,0,44,173,2,8,57,0,,,Michigan St.,BakeEd01
2011,1,Corey Liuget,18,DT,2020,0,0,7,42,124,0,0,0,0,0,,,0,,,0,,26.0,Illinois,LiugCo00
2011,2,Marcus Gilchrist,50,DB,2020,0,0,6,33,128,0,0,0,0,0,,,0,,,0,14,4.0,Clemson,GilcMa00
2011,2,Jonas Mouton,61,LB,2012,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Michigan,MoutJo00
2011,3,Vincent Brown,82,WR,2015,0,0,1,9,38,0,0,0,0,0,,,0,73,941,3,,,San Diego St.,BrowVi00
2011,3,Shareece Wright,89,DB,2018,0,0,2,21,91,0,0,0,0,0,,,0,,,0,2,,USC,WrigSh00
