Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2014,1,C.J. Mosley,17,LB,2023,0,5,7,75,120,0,0,0,0,0,,,0,,,0,12,12.0,Alabama,MoslC.00
2014,2,Timmy Jernigan,48,DT,2020,0,0,4,25,76,0,0,0,0,0,,,0,,,0,1,17.5,Florida St.,JernTi00
2014,3,Terrence Brooks,79,DB,2021,0,0,0,8,105,0,0,0,0,0,,,0,,,0,4,,Florida St.,BrooTe00
2014,3,Crockett Gillmore,99,TE,2016,0,0,1,4,32,0,0,0,0,0,,,0,51,604,6,,,Colorado St.,GillCr00
2014,4,Brent Urban,134,DT,2023,0,0,2,19,101,0,0,0,0,0,,,0,,,0,,8.0,Virginia,UrbaBr00
2014,4,Lorenzo Taliaferro,138,RB,2016,0,0,0,3,19,0,0,0,0,0,82,339,5,16,153,0,,,Coastal Carolina,TaliLo00
2014,5,John Urschel,175,G,2016,0,0,0,7,40,0,0,0,0,0,,,0,,,0,,,Penn St.,UrscJo00
2014,6,Keith Wenning,194,QB,,0,0,0,,,,,,,,,,,,,,,,Ball St.,WennKe00
2014,7,Michael Campanaro,218,WR,2017,0,0,0,4,24,0,0,0,0,0,10,131,1,31,310,2,,,Wake Forest,CampMi02
2013,1,Matt Elam,32,DB,2016,0,0,2,12,41,0,0,0,0,0,,,0,,,0,1,0.5,Florida,ElamMa00
2013,2,Arthur Brown,56,LB,2016,0,0,0,3,48,0,0,0,0,0,,,0,,,0,,0.5,Kansas St.,BrowAr00
2013,3,Brandon Williams,94,DT,2022,0,1,8,51,128,0,0,0,0,0,,,0,,,0,,7.0,Missouri Southern,WillBr02
2013,4,John Simon,129,DE,2021,0,0,4,34,100,0,0,0,0,0,,,0,,,0,2,21.0,Ohio St.,SimoJo01
2013,4,Kyle Juszczyk,130,RB,2023,0,7,9,18,163,0,0,0,0,0,62,211,5,254,2384,15,,,Harvard,JuszKy00
2013,5,Ricky Wagner,168,T,2020,0,0,6,41,118,0,0,0,0,0,,,0,,,0,,,Wisconsin,WagnRi00
2013,6,Kapron Lewis-Moore,200,DE,2015,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Notre Dame,LewiKa00
2013,6,Ryan Jensen,203,T,2022,0,1,5,43,100,0,0,0,0,0,,,0,,,0,,,Colorado State-Pueblo,JensRy00
2013,7,Aaron Mellette,238,WR,,0,0,0,,,,,,,,,,,,,,,,Elon,MellAa00
2013,7,Marc Anthony,247,DB,,0,0,0,,,,,,,,,,,,,,,,California,AnthMa00
2012,2,Courtney Upshaw,35,LB,2017,0,0,3,27,90,0,0,0,0,0,,,0,,,0,,7.0,Alabama,UpshCo00
2012,2,Kelechi Osemele,60,T,2020,1,2,6,47,101,0,0,0,0,0,,,0,,,0,,,Iowa St.,OsemKe00
2012,3,Bernard Pierce,84,RB,2015,0,0,0,10,52,0,0,0,0,0,359,1345,5,32,171,0,,,Temple,PierBe00
2012,4,Gino Gradkowski,98,G,2018,0,0,1,11,60,0,0,0,0,0,,,0,,,0,,,Delaware,GradGi00
2012,4,Christian Thompson,130,DB,2012,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,South Carolina St.,ThomCh01
2012,5,Asa Jackson,169,DB,2017,0,0,0,3,26,0,0,0,0,0,,,0,,,0,,,Cal Poly-San Luis Obispo,JackAs00
2012,6,Tommy Streeter,198,WR,2014,0,0,0,0,2,0,0,0,0,0,,,0,0,0,0,,,Miami (FL),StreTo00
2012,7,DeAngelo Tyson,236,DT,2014,0,0,0,6,34,0,0,0,0,0,,,0,,,0,1,3.0,Georgia,TysoDe00
2011,1,Jimmy Smith,27,DB,2021,0,0,5,33,128,0,0,0,0,0,,,0,,,0,14,3.0,Colorado,SmitJi03
2011,2,Torrey Smith,58,WR,2018,0,0,7,37,119,0,0,0,0,0,8,45,0,319,5141,41,,,Maryland,SmitTo02
2011,3,Jah Reid,85,T,2016,0,0,2,10,61,0,0,0,0,0,,,0,,,0,,,Central Florida,ReidJa00
2011,4,Tandon Doss,123,WR,2013,0,0,0,4,35,0,0,0,0,0,,,0,26,428,1,,,Indiana,DossTa00
2011,5,Chykie Brown,164,DB,2016,0,0,0,5,59,0,0,0,0,0,,,0,,,0,,,Texas,BrowCh05
