Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2012,5,Senio Kelemete,151,G,2021,0,0,1,25,97,0,0,0,0,0,,,0,1,10,0,,,Washington,KeleSe00
2012,6,Justin Bethel,177,DB,2023,0,3,0,20,185,0,0,0,0,0,,,0,,,0,5,0.5,Presbyterian,BethJu00
2012,6,Ryan Lindley,185,QB,2015,0,0,0,-4,10,140,274,1372,3,11,4,7,0,,,0,,,San Diego St.,LindRy00
2012,7,Nate Potter,221,T,2013,0,0,0,3,21,0,0,0,0,0,,,0,,,0,,,Boise St.,PottNa00
2011,1,Patrick Peterson,5,DB,2023,3,8,12,101,192,1,1,17,0,0,7,34,0,10,64,0,35,4.0,LSU,PetePa00
2011,2,Ryan Williams,38,RB,2012,0,0,0,1,5,0,0,0,0,0,58,164,0,7,44,0,,,Virginia Tech,WillRy00
2011,3,Rob Housler,69,TE,2015,0,0,3,9,65,0,0,0,0,0,1,1,0,109,1166,1,,,Florida Atlantic,HousRo01
2011,4,Sam Acho,103,DE,2019,0,0,4,30,110,0,0,0,0,0,,,0,,,0,3,18.0,Texas,AchoSa00
2011,5,Anthony Sherman,136,RB,2020,0,1,3,5,153,0,0,0,0,0,28,73,1,66,552,4,,,Connecticut,SherAn00
2011,6,Quan Sturdivant,171,LB,,0,0,0,,,,,,,,,,,,,,,,North Carolina,SturQu00
2011,6,David Carter,184,DT,2013,0,0,0,4,35,0,0,0,0,0,,,0,,,0,,1.0,UCLA,CartDa01
2011,7,DeMarco Sampson,249,WR,2011,0,0,0,0,12,0,0,0,0,0,,,0,3,36,0,,,San Diego St.,SampDe00
2010,1,Dan Williams,26,DT,2016,0,0,6,29,102,0,0,0,0,0,,,0,,,0,1,3.5,Tennessee,WillDa99
2010,2,Daryl Washington,47,LB,2013,0,1,4,34,59,0,0,0,0,0,,,0,,,0,6,18.0,TCU,WashDa99
2010,3,Andre Roberts,88,WR,2022,1,3,2,24,182,0,0,0,0,0,16,120,0,262,3079,15,,,The Citadel,RobeAn00
2010,4,O'Brien Schofield,130,DE,2016,0,0,2,15,84,0,0,0,0,0,,,0,,,0,,15.5,Wisconsin,SchoOB99
2010,5,John Skelton,155,QB,2012,0,0,1,4,20,320,602,3707,15,25,42,182,0,,,0,,,Fordham,SkelJo00
2010,6,Jorrick Calvin,201,DB,2010,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Troy,CalvJo99
2010,7,Jim Dray,233,TE,2017,0,0,2,3,94,0,0,0,0,0,,,0,56,605,3,,,Stanford,DrayJi00
2009,1,Beanie Wells,31,RB,2012,0,0,2,14,51,0,0,0,0,0,625,2471,24,28,293,0,,,Ohio St.,WellCh00
2009,2,Cody Brown,63,LB,,0,0,0,,,,,,,,,,,,,,,,Connecticut,BrowCo96
2009,3,Rashad Johnson,95,DB,2016,0,0,4,25,114,0,0,0,0,0,2,64,0,,,0,15,1.0,Alabama,JohnRa98
2009,4,Greg Toler,131,DB,2016,0,0,4,21,88,0,0,0,0,0,,,0,,,0,8,2.0,St. Paul's,ToleGr99
2009,5,Herman Johnson,167,T,,0,0,0,,,,,,,,,,,,,,,,LSU,JohnHe23
2009,6,Will Davis,204,DE,2010,0,0,0,3,21,0,0,0,0,0,,,0,,,0,,3.0,Illinois,DaviWi99
2009,7,LaRod Stephens-Howling,240,RB,2013,0,0,0,9,58,0,0,0,0,0,188,670,5,58,545,3,,,Pittsburgh,StepLa00
2009,7,Trevor Canfield,254,G,,0,0,0,,,,,,,,,,,,,,,,Cincinnati,CanfTr20
2008,1,Dominique Rodgers-Cromartie,16,DB,2019,0,2,7,53,162,0,0,0,0,0,,,0,0,0,0,30,2.5,Tennessee St.,RodgDo99
2008,2,Calais Campbell,50,DE,2023,1,6,14,105,236,0,0,0,0,0,,,0,,,0,3,102.0,Miami (FL),CampCa99
2008,3,Early Doucet,81,WR,2012,0,0,0,10,54,0,0,0,0,0,4,14,0,139,1491,7,,,LSU,DoucEa00
2008,4,Kenny Iwebema,116,DE,2010,0,0,0,2,31,0,0,0,0,0,,,0,,,0,,2.0,Iowa,IwebKe99
2008,5,Tim Hightower,149,RB,2016,0,0,2,26,77,0,0,0,0,0,752,2977,32,162,1208,2,,,Richmond,HighTi00
2008,6,Chris Harrington,185,DE,2009,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Texas A&M,HarrCh97
2008,7,Brandon Keith,225,T,2011,0,0,2,8,26,0,0,0,0,0,,,0,,,0,,,Northern Iowa,KeitBr20
2007,1,Levi Brown,5,T,2013,0,0,5,34,81,0,0,0,0,0,,,0,1,4,0,,,Penn St.,BrowLe20
2007,2,Alan Branch,33,DT,2017,0,0,6,42,146,0,0,0,0,0,,,0,,,0,,10.5,Michigan,BranAl99
2007,3,Buster Davis,69,LB,2008,0,0,0,2,7,0,0,0,0,0,,,0,,,0,,,Florida St.,DaviBu99
