Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2011,1,Mike Pouncey,15,G,2019,0,4,7,52,114,0,0,0,0,0,,,0,,,0,,,Florida,PounMi00
2011,2,Daniel Thomas,62,RB,2014,0,0,0,11,52,0,0,0,0,0,409,1480,10,55,412,3,,,Kansas St.,ThomDa03
2011,4,Clyde Gates,111,WR,2013,0,0,0,3,32,0,0,0,0,0,2,16,0,30,365,0,,,Abilene Christian,GateCl00
2011,6,Charles Clay,174,TE,2019,0,0,9,29,127,0,0,0,0,0,7,15,1,357,3868,24,,,Tulsa,ClayCh00
2011,7,Frank Kearse,231,DT,2015,0,0,0,5,35,0,0,0,0,0,,,0,,,0,,5.5,Alabama A&M,KearFr00
2011,7,Jimmy Wilson,235,DB,2015,0,0,1,12,73,0,0,0,0,0,,,0,,,0,5,3.0,Montana,WilsJi00
2010,1,Jared Odrick,28,DE,2016,0,0,3,29,87,0,0,0,0,0,,,0,,,0,1,23.0,Penn St.,OdriJa99
2010,2,Koa Misi,40,LB,2016,0,0,6,30,84,0,0,0,0,0,,,0,,,0,,12.0,Utah,MisiKo99
2010,3,John Jerry,73,T,2019,0,0,6,40,132,0,0,0,0,0,,,0,,,0,,,Mississippi,JerrJo20
2010,4,A.J. Edds,119,LB,2014,0,0,0,1,17,0,0,0,0,0,,,0,,,0,,,Iowa,EddsA.99
2010,5,Nolan Carroll,145,DB,2017,0,0,4,20,103,0,0,0,0,0,,,0,,,0,8,3.0,Maryland,CarrNo00
2010,5,Reshad Jones,163,DB,2019,0,2,8,44,128,0,0,0,0,0,,,0,,,0,21,10.5,Georgia,JoneRe99
2010,7,Chris McCoy,212,DE,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.,-9999
2010,7,Austin Spitler,252,LB,2013,0,0,0,5,55,0,0,0,0,0,,,0,,,0,,,Ohio St.,SpitAu99
2009,1,Vontae Davis,25,DB,2018,0,2,8,45,121,0,0,0,0,0,,,0,,,0,22,2.0,Illinois,DaviVo99
2009,2,Pat White,44,QB,2009,0,0,0,1,13,0,5,0,0,0,21,81,0,,,0,,,West Virginia,WhitPa01
2009,2,Sean Smith,61,DB,2017,0,0,8,38,137,0,0,0,0,0,,,0,,,0,14,,Utah,SmitSe99
2009,3,Patrick Turner,87,WR,2012,0,0,0,1,24,0,0,0,0,0,,,0,10,122,1,,,USC,TurnPa00
